TrackIndex,TrackName,TrackType,TrackVolume,TrackPan,TrackMute,TrackSolo,ClipFileName,ClipMobID,ClipTimelineStart,ClipTimelineEnd,ClipSourceStart,ClipLength,ClipGain,ClipVolume,ClipPan,ClipEffects,FadeInLength,FadeOutLength,CrossfadeLength,FadeInType,FadeOutType
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","308E4C04-4208-06A3-295E-DAF5EBE2502D",582.280,584.320,6.000,2.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"11-1-250607_1503.wav","488A4C04-4208-06A3-5C0C-DAF5EBE2502D",584.320,585.280,6.000,0.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-7D5D-DAF5EBE2502D",595.600,597.480,6.000,1.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-96DA-DAF5EBE2502D",597.480,599.160,6.000,1.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-9652-DAF5EBE2502D",600.280,602.720,6.000,2.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-300D-DAF5EBE2502D",602.720,611.480,6.000,8.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-99FF-DAF5EBE2502D",611.480,616.600,6.000,5.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-7402-DAF5EBE2502D",616.680,640.800,6.000,24.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-C81C-DAF5EBE2502D",640.800,651.280,6.000,10.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2953-DAF5EBE2502D",678.960,683.720,6.000,4.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-9CCF-DAF5EBE2502D",683.720,689.040,6.000,5.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-5C2C-DAF5EBE2502D",689.040,695.880,6.000,6.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-3656-DAF5EBE2502D",695.880,710.080,6.000,14.200,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-382E-DAF5EBE2502D",710.160,724.840,6.000,14.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-B6E0-DAF5EBE2502D",733.480,768.880,6.000,35.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-4066-DAF5EBE2502D",768.880,775.040,6.000,6.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","488A4C04-4208-06A3-32ED-DAF5EBE2502D",775.040,777.520,6.000,2.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-4A9E-DAF5EBE2502D",777.520,782.520,6.000,5.000,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2D7D-DAF5EBE2502D",782.520,785.760,6.000,3.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-7EE8-DAF5EBE2502D",791.680,798.960,6.000,7.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-74AF-DAF5EBE2502D",798.960,815.880,6.000,16.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2461-DAF5EBE2502D",815.880,831.000,6.000,15.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-F2A2-DAF5EBE2502D",831.000,832.240,6.000,1.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-27DE-DAF5EBE2502D",840.520,841.960,6.000,1.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-D8A7-DAF5EBE2502D",841.960,847.360,6.000,5.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-DF7B-DAF5EBE2502D",847.360,900.800,6.000,53.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-6C8E-DAF5EBE2502D",900.880,902.040,6.000,1.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-7B91-DAF5EBE2502D",913.000,920.240,6.000,7.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","308E4C04-4208-06A3-9260-DAF5EBE2502D",920.240,921.680,6.000,1.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A7A4-DAF5EBE2502D",921.680,925.640,6.000,3.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-BDD9-DAF5EBE2502D",925.640,935.520,6.000,9.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-C7F3-DAF5EBE2502D",944.920,955.480,6.000,10.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-256C-DAF5EBE2502D",955.480,970.760,6.000,15.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A6F5-DAF5EBE2502D",986.720,989.600,6.000,2.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-9898-DAF5EBE2502D",989.600,1008.080,6.000,18.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-8483-DAF5EBE2502D",1008.080,1020.880,6.000,12.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-DC1A-DAF5EBE2502D",1020.880,1021.560,6.000,0.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-04C9-DAF5EBE2502D",1021.560,1034.000,6.000,12.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-B76C-DAF5EBE2502D",1042.520,1045.120,6.000,2.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-46C0-DAF5EBE2502D",1045.120,1057.000,6.000,11.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-5AF9-DAF5EBE2502D",1057.000,1060.880,6.000,3.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-55EF-DAF5EBE2502D",1060.880,1075.280,6.000,14.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-6D5F-DAF5EBE2502D",1075.280,1080.840,6.000,5.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-F19D-DAF5EBE2502D",1080.840,1082.160,6.000,1.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-0C63-DAF5EBE2502D",1082.160,1088.200,6.000,6.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-0632-DAF5EBE2502D",1097.880,1106.000,6.000,8.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-E650-DAF5EBE2502D",1106.000,1119.200,6.000,13.200,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-C440-DAF5EBE2502D",1119.200,1144.760,6.000,25.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-644D-DAF5EBE2502D",1150.640,1200.520,6.000,49.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-89A2-DAF5EBE2502D",1204.880,1215.680,6.000,10.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-52B7-DAF5EBE2502D",1248.920,1250.280,6.000,1.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-D6E5-DAF5EBE2502D",1250.280,1260.680,6.000,10.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2864-DAF5EBE2502D",1260.680,1285.240,6.000,24.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-901C-DAF5EBE2502D",1285.240,1299.960,6.000,14.720,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-4937-DAF5EBE2502D",1299.960,1311.760,6.000,11.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","308E4C04-4208-06A3-76D6-DAF5EBE2502D",1316.600,1319.200,6.000,2.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-D027-DAF5EBE2502D",1319.200,1333.440,6.000,14.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-BA36-DAF5EBE2502D",1341.520,1344.120,6.000,2.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-1BE0-DAF5EBE2502D",1344.120,1347.720,6.000,3.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-1836-DAF5EBE2502D",1347.720,1354.640,6.000,6.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-384F-DAF5EBE2502D",1354.640,1376.440,6.000,21.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A091-DAF5EBE2502D",1376.440,1385.520,6.000,9.080,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-1664-DAF5EBE2502D",1385.520,1388.440,6.000,2.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-6AA0-DAF5EBE2502D",1388.440,1399.840,6.000,11.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-E012-DAF5EBE2502D",1405.480,1412.320,6.000,6.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2A82-DAF5EBE2502D",1412.320,1421.000,6.000,8.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-E2F6-DAF5EBE2502D",1421.000,1435.800,6.000,14.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-40D4-DAF5EBE2502D",1435.800,1469.160,6.000,33.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-3E72-DAF5EBE2502D",1478.120,1484.040,6.000,5.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-9A7B-DAF5EBE2502D",1484.040,1492.040,6.000,8.000,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-FE6C-DAF5EBE2502D",1492.040,1501.960,6.000,9.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-CFE6-DAF5EBE2502D",1501.960,1509.400,6.000,7.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-826F-DAF5EBE2502D",1509.400,1530.480,6.000,21.080,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A306-DAF5EBE2502D",1530.480,1534.880,6.000,4.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-FD7B-DAF5EBE2502D",1543.720,1552.600,6.000,8.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2D6D-DAF5EBE2502D",1552.600,1577.920,6.000,25.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-1EEE-DAF5EBE2502D",1577.920,1579.880,6.000,1.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-112D-DAF5EBE2502D",1584.440,1585.880,6.000,1.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-2153-DAF5EBE2502D",1585.880,1590.360,6.000,4.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-7125-DAF5EBE2502D",1601.720,1603.200,6.000,1.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-248A-DAF5EBE2502D",1603.200,1613.880,6.000,10.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-973B-DAF5EBE2502D",1613.880,1622.440,6.000,8.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-5EDB-DAF5EBE2502D",1622.440,1631.800,6.000,9.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-5198-DAF5EBE2502D",1631.800,1633.120,6.000,1.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-9946-DAF5EBE2502D",1633.120,1639.400,6.000,6.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-F88E-DAF5EBE2502D",1639.400,1645.240,6.000,5.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-5CAC-DAF5EBE2502D",1645.240,1657.320,6.000,12.080,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-5D39-DAF5EBE2502D",1657.320,1664.200,6.000,6.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A26C-DAF5EBE2502D",1664.200,1666.680,6.000,2.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-9DFF-DAF5EBE2502D",1666.680,1675.960,6.000,9.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","308E4C04-4208-06A3-3A72-DAF5EBE2502D",1675.960,1684.880,6.000,8.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","488A4C04-4208-06A3-44C6-DAF5EBE2502D",1684.880,1691.640,6.000,6.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A37A-DAF5EBE2502D",1697.760,1707.400,6.000,9.640,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-2E84-DAF5EBE2502D",1727.760,1741.440,6.000,13.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-8A8F-DAF5EBE2502D",1742.040,1768.800,6.000,26.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-5642-DAF5EBE2502D",1768.800,1775.880,6.000,7.080,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-F513-DAF5EBE2502D",1775.880,1796.520,6.000,20.640,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-08A8-DAF5EBE2502D",1796.520,1802.400,6.000,5.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","308E4C04-4208-06A3-26E0-DAF5EBE2502D",1802.400,1805.560,6.000,3.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-EDD7-DAF5EBE2502D",1805.560,1811.920,6.000,6.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A963-DAF5EBE2502D",1824.120,1832.000,6.000,7.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-4FEB-DAF5EBE2502D",1832.000,1851.280,6.000,19.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-A617-DAF5EBE2502D",1851.280,1865.240,6.000,13.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-F2B5-DAF5EBE2502D",1865.240,1875.120,6.000,9.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-1EEE-DAF5EBE2502D",1883.640,1887.040,6.000,3.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-9A38-DAF5EBE2502D",1887.040,1888.480,6.000,1.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-2819-DAF5EBE2502D",1888.480,1898.520,6.000,10.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","488A4C04-4208-06A3-269F-DAF5EBE2502D",1899.440,1902.600,6.000,3.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"06-LARA-250607_1503.wav","308E4C04-4208-06A3-96DD-DAF5EBE2502D",1902.600,1904.400,6.000,1.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-E618-DAF5EBE2502D",1904.400,1908.560,6.000,4.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
3,"Audio 2","Audio",1.000,0.000,false,false,"34-PGM_L-250607_1503.wav","308E4C04-4208-06A3-4D5C-DAF5EBE2502D",1908.560,1924.720,6.000,16.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
